h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,
h,h,s,h,s,s,h,2,-1,-1,h,h,h,s,s,-1,s,s,s,h,h,
h,-1,-1,s,s,s,s,s,s,s,s,h,s,h,s,-1,s,s,s,s,h,
h,-1,s,-1,s,s,s,s,s,h,s,s,s,s,s,s,s,h,h,s,h,
h,s,h,s,s,s,h,s,s,-1,s,-1,s,h,h,h,-1,h,s,s,h,
h,s,s,s,s,s,s,s,s,s,h,s,h,h,s,s,s,s,s,s,h,
h,s,s,h,s,1,-1,-1,s,s,h,-1,s,s,s,s,s,s,s,s,h,
h,s,s,-1,s,-1,s,h,h,h,s,s,s,h,s,h,s,h,s,s,h,
h,s,s,s,s,s,s,s,s,s,h,s,s,s,s,h,h,-1,s,h,h,
h,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,-1,s,h,
h,s,s,s,-1,h,s,s,s,s,s,s,s,-1,s,s,s,s,s,h,h,
h,h,h,s,s,s,h,s,s,-1,h,h,s,s,s,s,s,-1,s,-1,h,
h,-1,s,s,s,h,h,s,s,s,s,-1,s,s,h,s,s,s,h,s,h,
h,s,s,s,-1,s,-1,-1,h,h,s,-1,s,3,-1,-1,s,s,s,h,h,
h,h,s,h,s,s,h,-1,s,s,s,s,s,h,h,-1,s,s,h,h,h,
h,h,-1,s,s,s,s,s,s,s,h,s,s,s,h,h,s,s,s,s,h,
h,s,h,s,s,s,h,s,-1,s,s,h,-1,-1,s,h,s,s,h,s,h,
h,4,-1,-1,s,s,s,s,h,h,-1,s,-1,s,h,s,-1,s,h,h,h,
h,s,s,s,s,s,s,s,s,s,s,s,-1,s,s,s,-1,h,h,s,h,
h,h,s,s,s,s,-1,-1,s,h,s,s,h,s,s,s,s,s,h,s,h,
h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,
