H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,
H,S,S,S,H,S,S,S,H,A1,-1,-1,S,H,-1,S,H,S,S,S,H,
H,S,H,S,S,S,S,S,S,S,S,H,H,S,H,S,S,S,S,S,H,
H,H,-1,A1,-1,-1,-1,S,S,H,S,S,S,S,S,H,S,S,S,H,H,
H,-1,S,S,S,S,S,H,S,S,-1,S,S,S,S,S,H,H,S,-1,H,
H,H,-1,H,S,S,H,S,H,H,H,H,S,S,H,S,S,S,S,S,H,
H,S,S,S,S,H,S,S,S,S,S,S,-1,S,S,S,S,S,S,S,H,
H,S,S,-1,H,S,S,H,H,S,S,-1,S,S,S,S,H,-1,-1,-1,H,
H,S,S,S,S,S,S,S,S,-1,H,S,H,H,S,S,S,S,S,S,H,
H,S,S,S,H,S,S,1,-1,-1,S,S,S,S,S,H,S,H,-1,H,H,
H,S,S,S,S,S,S,S,S,S,S,S,S,A1,-1,-1,S,H,S,S,H,
H,S,S,S,H,S,S,S,S,S,S,S,H,S,S,H,S,S,H,S,H,
H,S,S,S,S,S,H,S,S,S,S,S,S,H,S,S,S,S,S,S,H,
H,S,S,S,S,H,S,S,S,S,S,S,S,H,S,H,H,S,S,S,H,
H,S,H,S,S,S,S,S,S,S,S,S,S,S,S,H,-1,S,H,S,H,
H,S,S,H,S,S,S,H,S,S,S,-1,H,S,S,S,S,H,S,H,H,
H,-1,S,S,S,H,H,S,S,S,S,-1,H,S,S,S,S,H,S,S,H,
H,H,H,S,S,S,H,H,H,S,S,H,S,S,S,S,S,S,S,S,H,
H,H,S,S,S,S,-1,S,H,S,S,H,S,S,H,S,-1,S,S,S,H,
H,H,S,S,S,H,S,S,H,S,-1,S,S,-1,S,S,H,S,-1,S,H,
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,
